"year","iso","rgdpbarro","rgdp","loans1","bassets2","govass","narrowm","money","gdp","iy","cpi","pop","stir","ltrate","crisisST","stocks","dlloans","dlnm","dlm","dlpc","dlloansgdp","dlloansmoney","dlloansr","dlnmr","dlmr","dlloansr.lag1","dlloansr.lag2","dlloansr.lag3","dlloansr.lag4","dlloansr.lag5","dlnmr.lag1","dlnmr.lag2","dlnmr.lag3","dlnmr.lag4","dlnmr.lag5","dlmr.lag1","dlmr.lag2","dlmr.lag3","dlmr.lag4","dlmr.lag5","dlloansgdp.lag1","dlloansgdp.lag2","dlloansgdp.lag3","dlloansgdp.lag4","dlloansgdp.lag5","dlloansmoney.lag1","dlloansmoney.lag2","dlloansmoney.lag3","dlloansmoney.lag4","dlloansmoney.lag5"
1950,"USA",30.3994979858398,9561.34765625,48.2000007629395,NA,90.4000015258789,33.1780014038086,213.096603393555,293.799987792969,0.197726294398308,18.4134292602539,152271,0.0115200001746416,0.0218000002205372,0,19.75,0.201593181853396,-0.00439084950985213,0.0244513237950583,-0.0142178836530573,0.107065537139365,0.177141858058336,0.215811065506453,0.00982703414320518,0.0386692074481156,0.00450545680164494,NA,NA,NA,NA,-0.0387623683394605,-0.0953087484935766,NA,NA,NA,-0.0287490837397533,-0.0599658804543353,NA,NA,NA,0.0353990444044581,NA,NA,NA,NA,0.0332545405413982,NA,NA,NA,NA
1951,"USA",32.2348937988281,10116.25,54.0999984741211,NA,94.0999984741211,34.6459999084473,221.33219909668,339.299987792969,0.200046598911285,19.8856201171875,154878,0.0160000007599592,0.0251000002026558,0,23.4099998474121,0.115475120762476,0.0432952282327177,0.037919136280478,0.0769166138436295,-0.0285102928596073,0.0775559844819984,0.0385585069188461,-0.0336213856109118,-0.0389974775631514,0.215811065506453,0.00450545680164494,NA,NA,NA,0.00982703414320518,-0.0387623683394605,-0.0953087484935766,NA,NA,0.0386692074481156,-0.0287490837397533,-0.0599658804543353,NA,NA,0.107065537139365,0.0353990444044581,NA,NA,NA,0.177141858058336,0.0332545405413982,NA,NA,NA
1952,"USA",32.9125480651855,10315.5400390625,59.7999992370605,206.341995239258,108.976997375488,36.1570014953613,232.656204223633,358.299987792969,0.203236997127533,20.325080871582,157553,0.0175000000745058,0.0252000000327826,0,26.0400009155273,0.100171490550751,0.0426883326236731,0.049897109330991,0.0218587710000508,0.0456855361222273,0.0502743812197599,0.0783127195507003,0.0208295616236223,0.0280383383309402,0.0385585069188461,0.215811065506453,0.00450545680164494,NA,NA,-0.0336213856109118,0.00982703414320518,-0.0387623683394605,-0.0953087484935766,NA,-0.0389974775631514,0.0386692074481156,-0.0287490837397533,-0.0599658804543353,NA,-0.0285102928596073,0.107065537139365,0.0353990444044581,NA,NA,0.0775559844819984,0.177141858058336,0.0332545405413982,NA,NA
1953,"USA",33.8725509643555,10612.6103515625,62.7000007629395,217.820999145508,109.694999694824,36.5309982299805,241.921203613281,379.399993896484,0.206851094961166,20.4789009094238,160184,0.0187500007450581,0.025900000706315,0,24.8299999237061,0.0473558116085675,0.0102905579025423,0.039050222669113,0.00753949785158392,-0.00986463956345807,0.0083055889394541,0.0398163137569836,0.00275106005095838,0.031510724817529,0.0783127195507003,0.0385585069188461,0.215811065506453,0.00450545680164494,NA,0.0208295616236223,-0.0336213856109118,0.00982703414320518,-0.0387623683394605,-0.0953087484935766,0.0280383383309402,-0.0389974775631514,0.0386692074481156,-0.0287490837397533,-0.0599658804543353,0.0456855361222273,-0.0285102928596073,0.107065537139365,0.0353990444044581,NA,0.0502743812197599,0.0775559844819984,0.177141858058336,0.0332545405413982,NA
1954,"USA",33.041316986084,10359.1103515625,65,233.725006103516,115.625,36.8269996643066,250.156799316406,380.399993896484,0.205752596259117,20.5667896270752,163026,0.0135800000280142,0.0251000002026558,0,34.9700012207031,0.0360258100886686,0.00807009594812458,0.0334758502897659,0.00428248865221548,0.0333935368760572,0.00254995979890338,0.0317433214364531,0.0037876072959091,0.0291933616375504,0.0398163137569836,0.0783127195507003,0.0385585069188461,0.215811065506453,0.00450545680164494,0.00275106005095838,0.0208295616236223,-0.0336213856109118,0.00982703414320518,-0.0387623683394605,0.031510724817529,0.0280383383309402,-0.0389974775631514,0.0386692074481156,-0.0287490837397533,-0.00986463956345807,0.0456855361222273,-0.0285102928596073,0.107065537139365,0.0353990444044581,0.0083055889394541,0.0502743812197599,0.0775559844819984,0.177141858058336,0.0332545405413982
1955,"USA",34.811408996582,10896.849609375,75.6999969482422,247.384002685547,108.879997253418,37.1990013122559,259.421905517578,414.799987792969,0.20497590303421,20.5008697509766,165931,0.017170000821352,0.0296000000089407,0,45.3699989318848,0.152390850233924,0.0100506517854244,0.0363677966631109,-0.00321030873010963,0.0658177179335087,0.116023053570812,0.155601158964033,0.013260960515534,0.0395781053932205,0.0317433214364531,0.0398163137569836,0.0783127195507003,0.0385585069188461,0.215811065506453,0.0037876072959091,0.00275106005095838,0.0208295616236223,-0.0336213856109118,0.00982703414320518,0.0291933616375504,0.031510724817529,0.0280383383309402,-0.0389974775631514,0.0386692074481156,0.0333935368760572,-0.00986463956345807,0.0456855361222273,-0.0285102928596073,0.107065537139365,0.00254995979890338,0.0083055889394541,0.0502743812197599,0.0775559844819984,0.177141858058336
1956,"USA",34.8643264770508,10914.2802734375,84.9000015258789,259.321014404297,106.682998657227,37.7999992370605,264.569213867188,437.5,0.207966402173042,20.8084907531738,168903,0.0265299994498491,0.0359000004827976,0,46.439998626709,0.114695991160402,0.0160271679679647,0.0196471800184366,0.014893800578458,0.0614157322893887,0.0950488111419654,0.099802190581944,0.00113336738950665,0.00475337943997856,0.155601158964033,0.0317433214364531,0.0398163137569836,0.0783127195507003,0.0385585069188461,0.013260960515534,0.0037876072959091,0.00275106005095838,0.0208295616236223,-0.0336213856109118,0.0395781053932205,0.0291933616375504,0.031510724817529,0.0280383383309402,-0.0389974775631514,0.0658177179335087,0.0333935368760572,-0.00986463956345807,0.0456855361222273,-0.0285102928596073,0.116023053570812,0.00254995979890338,0.0083055889394541,0.0502743812197599,0.0775559844819984
1957,"USA",34.9277992248535,10919.990234375,89.1999969482422,269.713012695312,107.077003479004,37.8429985046387,270.745910644531,461.100006103516,0.203985705971718,21.5207901000977,171984,0.0345299988985062,0.0320999994874001,0,40.3300018310547,0.0494068940834689,0.00113690026819091,0.0230778867576413,0.0336583366084375,-0.00313135256838026,0.0263290073258284,0.0157485574750313,-0.0325214363402466,-0.0105804498507962,0.099802190581944,0.155601158964033,0.0317433214364531,0.0398163137569836,0.0783127195507003,0.00113336738950665,0.013260960515534,0.0037876072959091,0.00275106005095838,0.0208295616236223,0.00475337943997856,0.0395781053932205,0.0291933616375504,0.031510724817529,0.0280383383309402,0.0614157322893887,0.0658177179335087,0.0333935368760572,-0.00986463956345807,0.0456855361222273,0.0950488111419654,0.116023053570812,0.00254995979890338,0.0083055889394541,0.0502743812197599
1958,"USA",34.0069618225098,10630.5302734375,98.1999969482422,295.647003173828,117.236000061035,38.7130012512207,284.128814697266,467.200012207031,0.195493996143341,22.108570098877,174882,0.0204399991780519,0.0386000014841557,0,53.4900016784668,0.0961251789100253,0.0227295105510863,0.0482469262447598,0.0269458713249842,0.0829826737174628,0.0478782526652641,0.0691793075850411,-0.00421636077389786,0.0213010549197756,0.0157485574750313,0.099802190581944,0.155601158964033,0.0317433214364531,0.0398163137569836,-0.0325214363402466,0.00113336738950665,0.013260960515534,0.0037876072959091,0.00275106005095838,-0.0105804498507962,0.00475337943997856,0.0395781053932205,0.0291933616375504,0.031510724817529,-0.00313135256838026,0.0614157322893887,0.0658177179335087,0.0333935368760572,-0.00986463956345807,0.0263290073258284,0.0950488111419654,0.116023053570812,0.00254995979890338,0.0083055889394541
1959,"USA",35.8519973754883,11230.169921875,112.099998474121,310.428985595703,109.334999084473,39.0699996948242,300.600006103516,506.600006103516,0.20512630045414,22.3136501312256,177830,0.0349100008606911,0.046900000423193,0,59.060001373291,0.132385132182892,0.00917940799474337,0.0563527894174998,0.00923328407573498,0.0514208402094005,0.0760323427653934,0.123151848107157,-5.38760809916106e-05,0.0471195053417648,0.0691793075850411,0.0157485574750313,0.099802190581944,0.155601158964033,0.0317433214364531,-0.00421636077389786,-0.0325214363402466,0.00113336738950665,0.013260960515534,0.0037876072959091,0.0213010549197756,-0.0105804498507962,0.00475337943997856,0.0395781053932205,0.0291933616375504,0.0829826737174628,-0.00313135256838026,0.0614157322893887,0.0658177179335087,0.0333935368760572,0.0478782526652641,0.0263290073258284,0.0950488111419654,0.116023053570812,0.00254995979890338
1960,"USA",36.167308807373,11328.48046875,118.099998474121,328.964996337891,110.347999572754,39.5610008239746,315.299987792969,526.400024414062,0.197425901889801,22.6505699157715,180671,0.0351799987256527,0.0384000018239021,0,56.7999992370605,0.0521403938167397,0.0124889040656444,0.0477440302120886,0.0149864087478169,0.0138007170419081,0.00439636360465079,0.0371539850689229,-0.00249750468217247,0.0327576214642717,0.123151848107157,0.0691793075850411,0.0157485574750313,0.099802190581944,0.155601158964033,-5.38760809916106e-05,-0.00421636077389786,-0.0325214363402466,0.00113336738950665,0.013260960515534,0.0471195053417648,0.0213010549197756,-0.0105804498507962,0.00475337943997856,0.0395781053932205,0.0514208402094005,0.0829826737174628,-0.00313135256838026,0.0614157322893887,0.0658177179335087,0.0760323427653934,0.0478782526652641,0.0263290073258284,0.0950488111419654,0.116023053570812
1961,"USA",36.4043502807617,11401.73046875,124.800003051758,359.058990478516,120.012001037598,40.757999420166,338.5,544.700012207031,0.195547997951508,22.894100189209,183691,0.0280200000852346,0.0406000018119812,0,71.7399978637695,0.0551807701054257,0.0298083198893346,0.0709995645169235,0.0106942302512403,0.0210069896956433,-0.0158187944114975,0.0444865398541854,0.0191140896380944,0.0603053342656832,0.0371539850689229,0.123151848107157,0.0691793075850411,0.0157485574750313,0.099802190581944,-0.00249750468217247,-5.38760809916106e-05,-0.00421636077389786,-0.0325214363402466,0.00113336738950665,0.0327576214642717,0.0471195053417648,0.0213010549197756,-0.0105804498507962,0.00475337943997856,0.0138007170419081,0.0514208402094005,0.0829826737174628,-0.00313135256838026,0.0614157322893887,0.00439636360465079,0.0760323427653934,0.0478782526652641,0.0263290073258284,0.0950488111419654
1962,"USA",38.0472526550293,11904.98046875,138.800003051758,393.087005615234,126.142997741699,42.2820014953613,365.799987792969,585.599975585938,0.196927905082703,23.1496200561523,186538,0.0300900004804134,0.0381000004708767,0,62.6399993896484,0.106321589670917,0.036709373728363,0.0775626102336551,0.0110991244283776,0.0339198755146837,0.0287589794372617,0.0952224652425393,0.0256102492999855,0.0664634858052775,0.0444865398541854,0.0371539850689229,0.123151848107157,0.0691793075850411,0.0157485574750313,0.0191140896380944,-0.00249750468217247,-5.38760809916106e-05,-0.00421636077389786,-0.0325214363402466,0.0603053342656832,0.0327576214642717,0.0471195053417648,0.0213010549197756,-0.0105804498507962,0.0210069896956433,0.0138007170419081,0.0514208402094005,0.0829826737174628,-0.00313135256838026,-0.0158187944114975,0.00439636360465079,0.0760323427653934,0.0478782526652641,0.0263290073258284
1963,"USA",39.1602478027344,12242.33984375,158.100006103516,431.819000244141,127.370002746582,44.7210006713867,396.399993896484,617.700012207031,0.197142601013184,23.4306793212891,189242,0.0336900018155575,0.0414999984204769,0,74.1699981689453,0.130193712761407,0.056081706029866,0.0803370844724824,0.0120678776160426,0.076827711253902,0.0498566282889235,0.118125835145364,0.0440138284138234,0.0682692068564399,0.0952224652425393,0.0444865398541854,0.0371539850689229,0.123151848107157,0.0691793075850411,0.0256102492999855,0.0191140896380944,-0.00249750468217247,-5.38760809916106e-05,-0.00421636077389786,0.0664634858052775,0.0603053342656832,0.0327576214642717,0.0471195053417648,0.0213010549197756,0.0339198755146837,0.0210069896956433,0.0138007170419081,0.0514208402094005,0.0829826737174628,0.0287589794372617,-0.0158187944114975,0.00439636360465079,0.0760323427653934,0.0478782526652641
1964,"USA",40.887393951416,12772.5703125,175.600006103516,473.934997558594,132.274002075195,47.0390014648438,428.299987792969,663.599975585938,0.198708593845367,23.7373008728027,191889,0.0377399995923042,0.0419999994337559,0,83.9599990844727,0.10498093313824,0.0505338710328656,0.077400069061734,0.0130014416326958,0.0333043340762045,0.027580864076506,0.0919794915055441,0.0375324294001698,0.0643986274290382,0.118125835145364,0.0952224652425393,0.0444865398541854,0.0371539850689229,0.123151848107157,0.0440138284138234,0.0256102492999855,0.0191140896380944,-0.00249750468217247,-5.38760809916106e-05,0.0682692068564399,0.0664634858052775,0.0603053342656832,0.0327576214642717,0.0471195053417648,0.076827711253902,0.0339198755146837,0.0210069896956433,0.0138007170419081,0.0514208402094005,0.0498566282889235,0.0287589794372617,-0.0158187944114975,0.00439636360465079,0.0760323427653934
1965,"USA",42.9980087280273,13418.7001953125,201,522.382995605469,135.136001586914,49.9440002441406,463.100006103516,719.099975585938,0.201015204191208,24.1333503723145,194303,0.0421699993312359,0.0463000014424324,0,91.7300033569336,0.135096192099998,0.059925306645678,0.0781191705461977,0.0165470293733798,0.0547753174683689,0.056977021553801,0.118549162726618,0.0433782772722981,0.0615721411728178,0.0919794915055441,0.118125835145364,0.0952224652425393,0.0444865398541854,0.0371539850689229,0.0375324294001698,0.0440138284138234,0.0256102492999855,0.0191140896380944,-0.00249750468217247,0.0643986274290382,0.0682692068564399,0.0664634858052775,0.0603053342656832,0.0327576214642717,0.0333043340762045,0.076827711253902,0.0339198755146837,0.0210069896956433,0.0138007170419081,0.027580864076506,0.0498566282889235,0.0287589794372617,-0.0158187944114975,0.00439636360465079
1966,"USA",45.3015022277832,14133.5302734375,221.399993896484,553.831970214844,135.858993530273,52.1879997253418,483.700012207031,787.799987792969,0.199867993593216,24.8551807403564,196560,0.0534400008618832,0.0465999990701675,0,81.3300018310547,0.096666084647639,0.04395019549291,0.0435218783993196,0.0294714945523991,0.00542224576351202,0.0531442062483191,0.06719459009524,0.014478700940511,0.0140503838469206,0.118549162726618,0.0919794915055441,0.118125835145364,0.0952224652425393,0.0444865398541854,0.0433782772722981,0.0375324294001698,0.0440138284138234,0.0256102492999855,0.0191140896380944,0.0615721411728178,0.0643986274290382,0.0682692068564399,0.0664634858052775,0.0603053342656832,0.0547753174683689,0.0333043340762045,0.076827711253902,0.0339198755146837,0.0210069896956433,0.056977021553801,0.027580864076506,0.0498566282889235,0.0287589794372617,-0.0158187944114975
1967,"USA",45.9450988769531,14330.0302734375,239.199996948242,608.43701171875,154.442001342773,55.5429992675781,528,832.599975585938,0.194221705198288,25.5450706481934,198712,0.047630000859499,0.0566999986767769,0,95.3000030517578,0.0773290166115768,0.062304904216909,0.0876313786405429,0.0273781571049478,0.0220199462150974,-0.0103023620289658,0.0499508595066289,0.0349267471119612,0.0602532215355951,0.06719459009524,0.118549162726618,0.0919794915055441,0.118125835145364,0.0952224652425393,0.014478700940511,0.0433782772722981,0.0375324294001698,0.0440138284138234,0.0256102492999855,0.0140503838469206,0.0615721411728178,0.0643986274290382,0.0682692068564399,0.0664634858052775,0.00542224576351202,0.0547753174683689,0.0333043340762045,0.076827711253902,0.0339198755146837,0.0531442062483191,0.056977021553801,0.027580864076506,0.0498566282889235,0.0287589794372617
1968,"USA",47.700023651123,14862.9404296875,268.600006103516,667.909973144531,167.255996704102,59.4280014038086,569.700012207031,910,0.193142905831337,26.6224899291992,200706,0.0574799999594688,0.0621999986469746,0,106.5,0.115923297494284,0.0676080370395633,0.0760136442072099,0.0413119762099843,0.0270320034215839,0.039909653287074,0.0746113212842996,0.026296060829579,0.0347016679972256,0.0499508595066289,0.06719459009524,0.118549162726618,0.0919794915055441,0.118125835145364,0.0349267471119612,0.014478700940511,0.0433782772722981,0.0375324294001698,0.0440138284138234,0.0602532215355951,0.0140503838469206,0.0615721411728178,0.0643986274290382,0.0682692068564399,0.0220199462150974,0.00542224576351202,0.0547753174683689,0.0333043340762045,0.076827711253902,-0.0103023620289658,0.0531442062483191,0.056977021553801,0.027580864076506,0.0498566282889235
1969,"USA",48.703311920166,15179.41015625,289.200012207031,704.544982910156,156.856994628906,62.0289993286133,590.099975585938,984.599975585938,0.193519204854965,28.0640106201172,202677,0.0760999992489815,0.0784000009298325,0,91.1100006103516,0.0738952256816852,0.0428364874025471,0.0351820447768967,0.052731649988857,-0.00489561733559984,0.0387131809047885,0.0211635756928281,-0.00989516258630996,-0.0175496052119604,0.0746113212842996,0.0499508595066289,0.06719459009524,0.118549162726618,0.0919794915055441,0.026296060829579,0.0349267471119612,0.014478700940511,0.0433782772722981,0.0375324294001698,0.0347016679972256,0.0602532215355951,0.0140503838469206,0.0615721411728178,0.0643986274290382,0.0270320034215839,0.0220199462150974,0.00542224576351202,0.0547753174683689,0.0333043340762045,0.039909653287074,-0.0103023620289658,0.0531442062483191,0.056977021553801,0.027580864076506
1970,"USA",48.2164039611816,15029.849609375,304.600006103516,757.947021484375,175.042007446289,66.2149963378906,627.799987792969,1038.5,0.186770305037498,29.718469619751,205052,0.0730599984526634,0.0653000026941299,0,90.0500030517578,0.0518809280046062,0.0653049612729255,0.0619296522733448,0.0572807306302012,-0.00141627278338019,-0.0100487242687385,-0.00539980262559503,0.00802423064272428,0.00464892164314357,0.0211635756928281,0.0746113212842996,0.0499508595066289,0.06719459009524,0.118549162726618,-0.00989516258630996,0.026296060829579,0.0349267471119612,0.014478700940511,0.0433782772722981,-0.0175496052119604,0.0347016679972256,0.0602532215355951,0.0140503838469206,0.0615721411728178,-0.00489561733559984,0.0270320034215839,0.0220199462150974,0.00542224576351202,0.0547753174683689,0.0387131809047885,0.039909653287074,-0.0103023620289658,0.0531442062483191,0.056977021553801
